Name,Industry,Sector,Headquarters,Founded,Notes
Bahco,Industrials,Diversified industrials,Enköping,1886,Part of Snap-on (US)
Bahnhof,Telecommunications,Fixed line telecommunications,Stockholm,1994,Internet service provider
Ballograf,Consumer goods,Nondurable household products,Gothenburg,1945,Ballpoint pens and pencils
Berg Propulsion,Industrials,Industrial machinery,Gothenburg,1912,Controllable pitch propellers
Betsson,Consumer services,Gambling,Stockholm,1963,Online gambling
Biacore,Health care,Biotechnology,Uppsala,1984,Part of GE Healthcare (US)
BillerudKorsnäs,Basic materials,Paper,Solna,2012,Paper
Bindomatic,Industrials,Industrial suppliers,Stockholm,1974,Office supplies
BioGaia,Health care,Pharmaceuticals,Stockholm,1990,Probiotic
Björn Borg,Consumer goods,Clothing & accessories,Stockholm,2004,Fashion
Bofors,Industrials,Defense,Karlskoga,1873,Arms
Boghammar Marin AB,Industrials,Commercial vehicles & trucks,Lidingö,1906,Shipyard
Boliden,Basic materials,General mining,Stockholm,1931,Mining
Bolinder-Munktell,Industrials,Commercial vehicles & trucks,Eskilstuna,1932,"Defunct, now a part of Volvo Construction Equipment"
Bona AB,Industrials,Building materials & fixtures,Malmö,1919,Flooring
Bonnier Group,Consumer services,Broadcasting & entertainment,Stockholm,1804,Media group
Braathens Regional Aviation,Consumer services,Airlines,Malmö,1981,Airline
Bredbandsbolaget,Telecommunications,Fixed line telecommunications,Stockholm[8],1998,"Triple play services, part of Telenor (Norway)"
Brio,Consumer goods,Toys,Malmö,1884,Toys
Bure Equity,Financials,Investment services,Stockholm,1992,Investments
Camfil,Industrials,Industrial machinery,Stockholm,1963,Air filtration
Carnegie Investment Bank,Financials,Investment services,Stockholm,1803,Financial services
Casino Cosmopol,Consumer services,Gambling,Stockholm,1999,State gambling operator
Cederroth,Health care,Health care providers,Upplands Väsby,1895,Personal health care
Cheap Monday,Consumer goods,Clothing & accessories,Stockholm,2000,Clothing
Clas Ohlson,Consumer services,Home improvement retailers,Insjön,1918,Hardware stores
Clavia,Consumer goods,Recreational products,Stockholm,1983,Musical instruments
Cloetta,Consumer goods,Food products,Stockholm,1862,Chocolate
Columbitech,Technology,Software,Stockholm,2000,Wireless security
Com Hem,Telecommunications,Fixed line telecommunications,Stockholm,1983,Triple play services
Comviq,Telecommunications,Fixed line telecommunications,Stockholm,1981,"Merged into Tele2, retained as a brand"
Coop Norden,Consumer services,Food retailers & wholesalers,Stockholm,2001,"Retail chain, defunct 2008"
Dataphone,Telecommunications,mobile telecommunications,Stockholm,2001,telecommunications
Datasaab,Industrials,Business support services,Linköping,1954,"Computer division of Saab, defunct"
DeLaval,Industrials,Commercial vehicles & trucks,Tumba,1883,Farm machines
Destination Gotland,Consumer services,Travel & tourism,Visby,1998,Ferry line
Diamyd Medical,Health care,Biotechnology,Stockholm,1994[9],Research
Dockstavarvet,Industrials,Commercial vehicles & trucks,Docksta,1905,"Shipyard, Part of Saab Group since 2017"
Domnarvet,Basic materials,Iron & steel,Borlänge,1872,"Iron, part of SSAB"
Doro,Technology,Telecommunications equipment,Malmö,1974[10],Telecom products
Draim,Technology,Software,Nacka,2003,Games
EA DICE,Technology,Software,Stockholm,1992,Video games
Elanders,Industrials,Business support services,Mölnlycke,1908,Printing
Electrolux,Consumer goods,Durable household products,Stockholm,1919,Appliances
Elekta,Health care,Health care providers,Stockholm,1972,Radiation therapy
Elektron,Consumer goods,Recreational products,Gothenburg,1998,Synthesizers
Elfa International,Consumer goods,Furnishings,Malmö,1948,Shelving
Ellos,Consumer services,Broadline retailers,Borås,1947,E-commerce
ENEA AB,Technology,Software,Kista,1968,Information technology
Eniro,Technology,Internet,Stockholm,2000,"Directory, search services"
Epidemic Sound,Technology,Internet,Stockholm,2009,Global royalty-free soundtrack
Ericsson,Technology,Telecommunications equipment,Stockholm,1876,Communication technology
ESAB,Industrials,Business support services,Gothenburg,1904,"Welding, part of Colfax Corporation (US)"
Eskilstuna Energy and Environment,Utilities,Conventional electricity,Eskilstuna,1993,State power
Esselte,Industrials,Industrial suppliers,Stockholm,1913,"Office products, part of J.W. Childs Associates (US)"
European Spallation Source,Industrials,Business support services,Lund,2013,Research
Fagerhult Group,Industrials,Building materials & fixtures,Habo,1945[11],Lighting
Fatshark,Technology,Software,Stockholm,2008,video games
Filippa K,Consumer goods,Clothing & accessories,Stockholm,1993,Clothing
Fjällräven,Consumer goods,Clothing & accessories,Örnsköldsvik,1960,Outdoor clothing
FKAB,Industrials,Business support services,Uddevalla,1961,Ship design
Föreningsbanken,Financials,Banks,Stockholm,1992,"Rural bank, defunct 1997"
Forex Bank,Financials,Investment services,Stockholm,1927,Currency exchange
Frictional Games,Technology,Software,Helsingborg,2007,Video games
Galvin Green,Consumer goods,Clothing & accessories,Växjö,1990,Golf clothing
GB Glace,Consumer goods,Food products,Stockholm,1942,"Ice cream, subsidiary of Unilever (UK and the Netherlands)"
Gekås,Consumer services,Broadline retailers,Falkenberg,1963,Swedish superstore
Getinge Group,Health care,Medical equipment,Gothenburg,1904,Medical technology
Göinge Mekaniska,Industrials,Heavy construction,Hässleholm,1946,"Steel buildings, defunct 2005. Merged into Skanska"
Green Cargo,Industrials,Delivery services,Solna,2001,State logistics
Grimaldi Industri,Conglomerates,-,Stockholm,1970,"Consumer goods, industrials"
Gunnebo Group,Industrials,Business support services,Gothenburg,1889,Security
H&M,Consumer services,Apparel retailers,Stockholm,1947,Retail clothing
Haglöfs,Consumer goods,Recreational products,Torsång,1914,Outdoor equipment
Hagström,Consumer goods,Recreational products,Älvdalen,1925,Musical instruments
Haldex,Consumer goods,Auto parts,Landskrona,1887,Automotive parts
Hallberg-Rassy,Consumer goods,Recreational products,Ellös,1943,Sailing yachts
Handelsbanken,Financials,Banks,Stockholm,1871,Bank
Hasselblad,Consumer goods,Recreational products,Gothenburg,1841,Cameras
Hästens,Consumer services,Specialty retailers,Köping,1852,Beds
Hestra,Consumer goods,Clothing & accessories,Hestra,1936,Gloves
Hexagon AB,Industrials,Business support services,Stockholm,1992,Metrology
HMS Industrial Networks,Telecommunications,Fixed line telecommunications,Halmstad,1988,Industrial communications
Höganäs AB,Basic materials,Iron & steel,Höganäs,1797,Powdered metals
Holmen,Basic materials,Paper,Stockholm,1875,Paper
Husaberg,Consumer goods,Automobiles,Mattighofen,1988,Motorcycles
Husqvarna Group,Industrials,Industrial suppliers,Stockholm,1689,Commercial tools
Hydrauliska Industri AB,Industrials,Commercial vehicles & trucks,Hudiksvall,1944,"Lifts and cranes, part of Cargotec (Finland)"
IAR Systems,Technology,Software,Uppsala,1983,Software
ICA Gruppen,Consumer services,Broadline retailers,Stockholm,1938,Retailing group
IFS AB,Technology,Software,Linköping,1983,Software
Ikano Bank,Financials,Banks,Malmö,1995,Bank
IMINT Image Intelligence AB,Technology,Software,Uppsala,2007,Software
Infranord,Industrials,Railroads,Solna,2010,Railways
Ingate Systems,Technology,Software,Stockholm,2001,Data security
Intertex,Technology,Computer hardware,Stockholm,2001,Computer peripherals
Investment AB Latour,Financials,Investment services,Gothenburg,1984,Investments
Investment AB Öresund,Financials,Investment services,Stockholm,1961,Investments
Investor AB,Financials,Investment services,Stockholm,1916,Investments
IsaDora,Consumer goods,Personal products,Malmö,1983,Cosmetics
iZettle,Technology,Software,Stockholm,2011,Financial technology
J.Lindeberg,Consumer goods,Clothing & accessories,Stockholm,1997,Clothing
Jeeves,Technology,Software,Stockholm,1992,Software
Jernhusen,Industrials,Railroads,Stockholm,2001,Railways
Jofa,Consumer goods,Recreational products,Malung,1926,"Sport equipment, part of Reebok (US)"
Jonsereds Fabrikers AB,Industrials,Industrial machinery,Jonsered,1832,Part of Husqvarna Group
Kinnevik AB,Financials,Investment services,Stockholm,1936,Investments
Klarna,Consumer services,Broadline retailers,Stockholm,2005,E-commerce
Kockums Naval Solutions,Industrials,Commercial vehicles & trucks,Malmö,1840,Shipyard
Koenigsegg,Consumer goods,Automobiles,Ängelholm,1994,Automotive
Kooperativa Förbundet,Consumer services,Consumer co-operatives,Stockholm,1899,Retailing group
Kopparbergs Brewery,Consumer goods,Brewers,Kopparberg,1882,Brewery
Kosta Glasbruk,Industrials,Building materials & fixtures,Kosta,1742,Glass
Krönleins,Consumer goods,Brewers,Halmstad,1836,Brewery
Kungsörnen,Consumer goods,Food products,Järna,1929,Food
L E Lundbergföretagen,Financials,Investment services,Stockholm,1944,Investments
Länsförsäkringar,Financials,Full line insurance,Stockholm[12],1801,Insurance cooperative
Länsförsäkringar Bank,Financials,Banks,Stockholm,1996[13],"Bank, part of Länsförsäkringar"
Lantmännen,Consumer goods,Farming & fishing,Stockholm,2001,Agriculture cooperative
LeoVegas,Consumer services,Gambling,Stockholm,2011,Mobile gaming
Lindex,Consumer services,Apparel retailers,Gothenburg,1954,Fashion retailer
Linjeflyg,Consumer services,Airlines,Stockholm,1957,"Airline, defunct 1993, acquired by SAS"
LKAB,Basic materials,General mining,Luleå,1890,Mining
Loomis,Industrials,Business support services,Stockholm,1997,Security
Lundin Petroleum,Oil & gas,Exploration & production,Stockholm,2001,Petroleum
Luxor AB,Consumer goods,Consumer electronics,Motala,1923,"Defunct home electronics, acquired by Nokia (Finland)"
Löfbergs,Consumer goods,Beverages,Karlstad,1906,Coffee
MachineGames,Technology,Software,Uppsala,2009,"Video games, part of ZeniMax Media (US)"
Mälarenergi,Utilities,Conventional electricity,Västerås,1861,Power
Maratone Studios,Consumer services,Broadcasting & entertainment,Stockholm,2001,Music production
Massive Entertainment,Technology,Software,Malmö,1997,"Video games, part of Ubisoft (France)"
Mecel,Technology,Software,Gothenburg,1982,Software and systems consulting
Meda AB,Health care,Pharmaceuticals,Solna,1954,Pharmaceutical
Mercuri Urval International,Consulting,"Recruitment, management, talent search, consulting",Sweden,1967,Consulting
Micromy,Basic materials,Specialty chemicals,Täby,2009,Industrial coatings
Modern Times Group (MTG),Consumer services,Broadcasting & entertainment,Stockholm,1987,Digital entertainment
Mojang,Technology,Software,Stockholm,2009,"Video games, acquired by Microsoft (US)"
Mölnlycke Health Care,Health care,Medical equipment,Gothenburg,1849,Medical device
Monark,Consumer goods,Recreational products,Vansbro,1908,Bicycle
MySQL AB,Technology,Software,Uppsala,1995,"Defunct 2008, acquired by Sun Microsystems (US)"
Najad Yachts,Consumer goods,Recreational products,Henån,1971,Sailing yachts
Nanoradio,Technology,Semiconductors,Kista,2004,"Wireless semiconductors, part of Samsung (South Korea)"
Nasdaq Nordic,Financials,Investment services,Stockholm,2003,"Stock exchange, part of Nasdaq, Inc. (US)"
NCC AB,Industrials,Heavy construction,Solna,1988,Construction
Neogames,Consumer services,Publishing,Gothenburg,2006,Role-playing game publisher
Neonode,Telecommunications,Computer hardware,Stockholm,2001,Touch technology
Nextjet,Consumer services,Airlines,Stockholm,2002,Regional airline
Nobia,Consumer goods,Durable household products,Stockholm,1996,Kitchen goods
Nobina,Consumer services,Travel & tourism,Stockholm,1999,Public transport
NOHAB,Industrials,Diversified industrials,Trollhättan,1916,"Manufacturing, defunct 1979"
Nordiska Kompaniet,Consumer services,Broadline retailers,Stockholm,1864,Retail department stores
Nordstjernan,Conglomerates,-,Stockholm,1890,Part of Axel Johnson Group
NorthStar,Industrials,General industries,Stockholm,2000,Lead-acid batteries
Nudie Jeans,Consumer goods,Clothing & accessories,Gothenburg,2001,Clothing
Nyby bruk,Basic materials,Iron & steel,Torshälla,1829,"Stainless steel, a part of Outokumpu (Finland)"
Nyfors,Technology,Telecommunications equipment,Stockholm,1987,Optical fiber equipment
Nynas,Oil & gas,Exploration & production,Stockholm,1928,Petrochemical products
Odd Molly,Consumer goods,Clothing & accessories,Stockholm,2002,clothing
Öhlins,Consumer goods,Auto parts,Upplands Väsby,1976,Automotive parts
Onoff,Consumer services,Broadline retailers,Upplands Väsby,1971,"Retail chain, defunct 2011"
Orexo,Health care,Pharmaceuticals,Uppsala,1995,Pharmaceutical
Oriflame,Consumer goods,Personal products,Stockholm,1967,Cosmetics
Orrefors glassworks,Industrials,Building materials & fixtures,Orrefors,1898,Glassworks
Oskarshamn Shipyard,Industrials,Commercial vehicles & trucks,Oskarshamn,1863,Shipyard
Ovako,Basic materials,Iron & steel,Stockholm,1969,Steel
Pågen,Consumer goods,Food products,Malmö,1878,Bakery
Paradox Interactive,Technology,Software,Stockholm,1999,Video games
Peab,Industrials,Heavy construction,Förslöv,1959,Construction
Peltarion,Technology,Software,Stockholm,2004,Software
Phadia,Health care,Medical equipment,Uppsala,1971,Blood test systems
Pharmacia,Health care,Pharmaceuticals,Stockholm,1911,"Pharma, defunct 2002"
Polarbröd,Consumer goods,Food products,Älvsbyn,1972[14],Bread
PostNord,Industrials,Delivery services,Solna,2009,"Mail, logistics"
PostNord Sverige,Industrials,Delivery services,Solna,1636,"Mail, part of PostNord"
Primus AB,Consumer goods,Household goods,Stockholm,1892,Portable cooking devices
Pripps,Consumer goods,Brewers,Gothenburg,1828,"Brewery, part of Carlsberg Group (Denmark)"
Profoto,Industrials,Building materials & fixtures,Stockholm,1968,Lighting
Promessa Organic,Health care,Health care providers,Gothenburg,2001,Eco-burial
PS Communication,Industrials,Business support services,Stockholm,1997,"Advertising, communication"
Ratos,Financials,Real estate holding & development,Stockholm,1933,Private equity
ReadSoft,Technology,Software,Helsingborg,1991,Software
Recipharm,Health care,Pharmaceuticals,Haninge,1995,Pharmaceutical
Rederi AB Slite,Consumer services,Travel & tourism,Gothenburg,1947,"Ferry-line, defunct 1993"
Remograph,Technology,Software,Linköping,2005,Software
Resurs Holding,Financials,Banks,Helsingborg,2001,Bank
Saab Automobile,Consumer goods,Automobiles,Trollhättan,1945,"Automotive, defunct 2012"
Saab Group,Industrials,Aerospace,Stockholm,1937,Aerospace
SamLogic,Technology,Software,Stockholm,1992,Software
Sandvik,Industrials,Industrial engineering,Stockholm,1862,Engineering
SAS Group (Swedish-Norwegian-Danish),Consumer services,Airlines,Solna,1946,Airlines
SCA,Basic materials,Paper,Stockholm,1929,Paper
Scalado,Technology,Software,Lund,2000,"Software, part of Microsoft (US)"
Scandic Hotels,Consumer services,Hotels,Stockholm,1963,Hotels
Scania AB,Consumer goods,Automobiles,Södertälje,1891,"Commercial automotive, part of Volkswagen Group (Germany)"
Seavus,Technology,Software,Malmö,1999,Software
SEB Group,Financials,Investment services,Stockholm,1972,Financial services
Sector3 Studios,Technology,Software,Lidköping,2003,Video games
Securitas,Industrials,Business support services,Stockholm,1934,Security
Securitas Direct,Industrials,Business support services,Malmö,1988,Security
Semcon,Industrials,Business support services,Gothenburg,1980,Consulting
SF Studios,Consumer services,Broadcasting & entertainment,Stockholm,1919,Film production
SIBA,Consumer services,Specialty retailers,Gothenburg,1951,"Home electronics retailer, defunct 2017"
Silva compass,Consumer goods,Recreational products,Stockholm,1932,Navigation equipment
Simogo,Technology,Software,Malmö,2010,Video games
SJ AB,Consumer services,Travel & tourism,Stockholm,2001,Public transport
Skandia,Financials,Investment services,Stockholm,1855,"Financial services, part of Old Mutual (UK)"
Skandinaviska Banken,Financials,Banks,Gothenburg,1864,"Bank, defunct 1972, merged into SEB"
Skanska,Industrials,Heavy construction,Stockholm,1887,Construction
Skellefteå Kraft,Utilities,Conventional electricity,Skellefteå,1906,Power
SKF,Industrials,Industrial suppliers,Gothenburg,1907,Mechanical parts
Skygoblin,Technology,Software,Gothenburg,2005,Video games
Smart Eye,Technology,Software,Gothenburg,1999,Hardware and software
Södra,Basic materials,Paper,Växjö,1938,"Paper pulp, sawmills"
Specma,Industrial,Industrial Engineering,Gothenburg,1918,"Hydraulics, purchased by Danish company Hydra-Grene in 2022"
Spendrups,Consumer goods,Brewers,Stockholm,1897,Brewery
Spotify,Technology,Internet,Stockholm,2006,Music streaming
SR International – Radio Sweden,Consumer services,Broadcasting & entertainment,Stockholm,1938,"State broadcasting, part of Sveriges Radio"
SSAB,Basic materials,Iron & steel,Stockholm,1978,Steel
Starbreeze Studios,Technology,Software,Stockholm,1998,Video games
Stena Line,Consumer services,Travel & tourism,Gothenburg,1962,Ferry-line
Stena Sphere,Conglomerates,-,Gothenburg,1939,"Transportation, real estate, financials, drilling"
Stiga,Consumer goods,Durable household products,Eskilstuna,1934,"Garden mowers, now part of Global Garden Products S.p.A."
Stockholm Stock Exchange,Financials,Investment services,Stockholm,1863,"Stock exchange, part of Nasdaq Nordic"
Stockholms Enskilda Bank,Financials,Banks,Stockholm,1856,"Bank, defunct 1972, merged into SEB"
Studsvik,Utilities,Conventional electricity,Nyköping,1947,Power
Sveriges Television,Consumer services,Broadcasting & entertainment,Stockholm,1956,Swedish national public TV broadcaster
Sweco,Industrials,Business support services,Stockholm,1997,"Consulting, part of Investment AB Latour"
Swedbank (FöreningsSparbanken),Financials,Banks,Stockholm,1820,Bank
Swedish Match,Consumer goods,Tobacco,Stockholm,1915,Tobacco products
Swedish Meats,Livestock,Meat,Stockholm,,
Swedish Orphan Biovitrum,Health care,Health care providers,Stockholm,2001,Specialty healthcare
Swedish Space Corporation,Industrials,Aerospace,Solna,1972,Space
Swegon,Industrials,Industrial machinery,Gothenburg,2005,"Ventilation systems, part of Investment AB Latour"
Symsoft,Telecommunications,Mobile telecommunications,Stockholm,1989,Mobile services
Synergon,Industrials,Business support services,Stockholm,2003,IPO protection
Syncron International AB,Technology,Software,Stockholm,1990,Software
Tarsier Studios,Technology,Software,Malmö,2004,Video games
Tele2,Telecommunications,Fixed line telecommunications,Stockholm,1993,Telecommunications provider
Telelogic,Technology,Software,Malmö,1983,"Software, part of IBM (US)"
Telia Company,Telecommunications,Mobile telecommunications,Stockholm,2003,Mobile networks
Teracom,Consumer services,Broadcasting & entertainment,Stockholm,1992,Terrestrial broadcaster
TerraNet AB,Telecommunications,Mobile telecommunications,Lund,2004,Mobile network
Tetra Pak,Industrials,Containers & packaging,Lund/Pully,1951,Food packaging
Thule Group,Consumer goods,Automobiles,Hillerstorp,1942,Automotive
Tradedoubler,Technology,Internet,Stockholm,1999,Internet marketing
Transmode,Telecommunications,Fixed line telecommunications,Stockholm,2000,Network solutions
Trelleborg,Industrials,Business support services,Trelleborg,1905,Engineering
Trio AB,Telecommunications,Fixed line telecommunications,Stockholm,1992,Telecommunications
Truecaller,Technology,Software,Stockholm,2009,Mobile Identification
Trustly,Financials,Banks,Stockholm,2008,Online banking payments
TV4 Group,Consumer services,Broadcasting & entertainment,Stockholm,1984,Media
Uddeholms AB,Basic materials,Iron & steel,Hagfors,1668,"Steel, a part of Voestalpine (Austria)"
Umeå Energi,Utilities,Conventional electricity,Umeå,1887,Power
Urbanears,Consumer goods,Recreational products,Stockholm,2009,Headphones
V&S Group,Consumer goods,Soft drinks,Stockholm,1917,Beverages
Vabis,Industrials,Diversified industrials,Södertälje,1891,Defunct 1911
Vattenfall,Utilities,Conventional electricity,Stockholm,1909,State power
Vida AB,Basic materials,Forestry,Alvesta,1969[15],Sawmills
Volvo,Industrials,Commercial vehicles & trucks,Gothenburg,1927,Industrial vehicles
Volvo Buses,Industrials,Commercial vehicles & trucks,Gothenburg,1968,Bus manufacturer
Volvo Financial Services,Financials,Investment services,Gothenburg,2001,"Financing and insurance, part of Volvo"
Volvo Penta,Consumer goods,Auto parts,Skövde,1907,"Engines, part of Volvo"
Volvo Trucks,Industrials,Commercial vehicles & trucks,Gothenburg,1928,"Trucks, part of Volvo"
VSM Group,Consumer goods,Durable household products,Huskvarna,1872,"Sewing machines, part of SVP Worldwide"
Wallenius Lines,Industrials,Marine transportation,Stockholm,1934,Shipping
Wasabröd,Consumer goods,Food products,Skellefteå,1919,"Bread, now part of Barilla Group (Italy)"
Wayne's Coffee,Consumer services,Restaurants & bars,Stockholm,1994,Coffeehouse chain
WESC,Consumer goods,Clothing & accessories,Stockholm,1999,Clothing
WG Film,Consumer services,Broadcasting & entertainment,Malmö,1994,Film production
WM-data,Technology,Software,Stockholm,1969,"IT consulting, defunct 2008"
X5 Music Group,Consumer services,Broadcasting & entertainment,Stockholm,2003,Music recordings
